"","ID","CRVl2_NPV","soyarea","Forarea","area_km2","soyperc","forperc"
"280","CR258213",70.018547846377,4123.29566955567,0.318434008574122,2957,1394.41855581862,31.8434008574122
"281","CR258214",316.038606221257,37386.7895507812,0.281733406411933,2950,12673.4879833157,28.1733406411933
"282","CR258215",49.6579765222305,62053.1450195312,0.232821658546415,2942,21092.1635008604,23.2821658546415
"283","CR258216",102.517900823951,62192.85546875,0.215247909186395,2934,21197.292252471,21.5247909186395
"284","CR258217",161.477979099934,45733.9357910156,0.208930974333051,2926,15630.1899490826,20.8930974333051
"285","CR258218",70.620700388755,6677.58135986328,0.180178965163926,2918,2288.41033579962,18.0178965163926
"286","CR258219",40.6997094496281,4006.37683105469,0.141939506350333,2909,1377.23507427112,14.1939506350333
"287","CR259200",711.658039762758,2937.44944763183,0.49375279510746,3034,968.177141605745,49.375279510746
"288","CR259201",530.331525078879,7139.06381225586,0.550735151257105,2945,2424.13032674223,55.0735151257105
"289","CR259202",76.46131693914,2900.46578979492,0.884678572993117,3025,958.831666047908,88.4678572993117
"290","CR259203",20.7441601524269,4532.18757629395,0.842501191378823,3020,1500.72436301124,84.2501191378823
"291","CR259204",35.7080809107399,4423.4122467041,0.856288023296886,2847,1553.70995669269,85.6288023296886
"292","CR259205",22.5312563720269,2667.75573730469,0.933681413392984,3009,886.592136026815,93.3681413392984
"293","CR259214",79.8882031432807,16472.6744384766,0.303756319004657,2950,5583.95743677172,30.3756319004657
"294","CR259215",61.1240659882261,49959.3723144531,0.228511087383725,2942,16981.431786014,22.8511087383725
"295","CR259216",15.4715574657627,59534.3286132812,0.157920252097284,2934,20291.1822131156,15.7920252097284
"296","CR259217",12.9992360381727,29125.3316650391,0.199134540346796,2926,9953.9752785506,19.9134540346796
"297","CR259218",35.0751098891176,7493.58364868164,0.151538138895026,2918,2568.05471167979,15.1538138895026
"298","CR259220",32.9924181779625,6327.03129577637,0.0818298906268821,2901,2180.98286652064,8.18298906268821
"299","CR260200",84.9802688553327,2048.13619995117,0.805463024125225,3034,675.061371111131,80.5463024125225
"300","CR260201",55.4965489111788,3505.02392578125,0.937214790463781,2777,1262.16201864647,93.7214790463781
"301","CR260213",13.3645974913111,2452.61964416504,0.217006790306397,2957,829.42835446907,21.7006790306397
"302","CR260214",4.37903971102747,30002.767578125,0.109288428624306,2950,10170.4296875,10.9288428624306
"303","CR260215",13.873869259253,49362.0280761719,0.169792811767015,2942,16778.3915962515,16.9792811767015
"304","CR260218",29.338373531104,11189.0431518555,0.0793648355114947,2918,3834.49045642751,7.93648355114947
"305","CR260219",35.7560015443409,11864.3353271484,0.151041901724412,2909,4078.49272160483,15.1041901724412
"306","CR260220",7.1806591060388,6091.42601013184,0.0773292748334337,2901,2099.76766981449,7.73292748334337
"307","CR261200",459.437451038449,3721.16400146485,0.576316119306649,3034,1226.48780536086,57.6316119306649
"308","CR261205",304.03434058481,3184.54537963867,0.628863302214066,3009,1058.34010622754,62.8863302214066
"309","CR261206",352.316462401835,3089.80438232422,0.448836929375116,3003,1028.90588821985,44.8836929375116
"310","CR261208",317.347857539078,4219.65357971191,0.38590910773764,2991,1410.78354386891,38.590910773764
"311","CR261209",233.608317177711,3109.08390808105,0.336110053260149,2985,1041.56914843586,33.6110053260149
"312","CR261211",27.1101211030087,3136.59860229492,0.224570594749513,2972,1055.38310978968,22.4570594749513
"313","CR261212",59.5538527642415,4250.8606262207,0.246327437016689,2965,1433.67980648253,24.6327437016689
"314","CR261213",12.4369178543518,5296.71737670898,0.172285588104729,2957,1791.24699922522,17.2285588104729
"315","CR261214",13.4764421853108,24915.8541259766,0.171551455607335,2950,8446.05224609375,17.1551455607335
"316","CR261215",27.5271663486803,47154.9423828125,0.201140752470656,2942,16028.1925162517,20.1140752470656
"317","CR261219",10.2056927165395,12803.7651367188,0.25215556584062,2909,4401.43181049115,25.215556584062
"318","CR261220",14.3610365232795,6652.49925231934,0.107948205100922,2901,2293.17450958957,10.7948205100922
"319","CR262189",693.996654680528,2417.14753723145,0.278145281142383,3069,787.601022232469,27.8145281142383
"320","CR262198",397.931123876835,3751.90660095215,0.619889557694558,3042,1233.36837638138,61.9889557694558
"321","CR262199",201.999348980783,3680.05581665039,0.783981653115067,3038,1211.34161180065,78.3981653115067
"322","CR262200",388.742106382212,3535.18420410156,0.650112051678985,3034,1165.18925646063,65.0112051678985
"323","CR262203",363.17912532978,3362.27796936036,0.685933418077382,3020,1113.33707594714,68.5933418077382
"324","CR262204",311.858177616625,3962.20671081543,0.527073006126654,3014,1314.6007666939,52.7073006126654
"325","CR262205",278.173465783627,5509.9963684082,0.456267550878889,3009,1831.17194031512,45.6267550878889
"326","CR262206",278.988935961131,4834.85412597656,0.482232494517503,3003,1610.00803395823,48.2232494517503
"327","CR262207",234.434388020024,4737.60824584961,0.392426157174404,2997,1580.78353214869,39.2426157174404
"328","CR262208",136.323312139375,5422.29632568359,0.4103322455575,2991,1812.87072072337,41.03322455575
"329","CR262209",102.885495455807,5219.6201171875,0.393303244227659,2985,1748.61645466918,39.3303244227659
"330","CR262210",81.7437399709986,3602.58288574219,0.414771791762282,2978,1209.73233235131,41.4771791762282
"331","CR262211",15.6238085990694,5419.77890014648,0.309798060550715,2972,1823.61335805736,30.9798060550715
"332","CR262212",60.6955163003586,12013.5769042969,0.422461109349787,2965,4051.7965950411,42.2461109349787
"333","CR262213",34.7820040775849,8261.68188476562,0.23092645338163,2957,2793.94044124641,23.092645338163
"334","CR262214",18.9524509570351,4851.55911254883,0.216270541699272,2950,1644.59630933859,21.6270541699272
"335","CR262215",48.1850833086121,43732.5627441406,0.231172686575326,2942,14864.9091584434,23.1172686575326
"336","CR262216",41.6656595888222,50601.5595703125,0.195273282131265,2934,17246.6119871549,19.5273282131265
"337","CR262219",13.2899668800257,26934.26171875,0.209281030694292,2909,9258.9418077518,20.9281030694292
"338","CR262220",13.2283448436897,9747.76184082031,0.124773416207268,2901,3360.13851803527,12.4773416207268
"339","CR262227",7.62984739476438,14983.1394042969,0.201945509423474,2833,5288.7890590529,20.1945509423474
"340","CR263189",516.816123949042,2822.53216552735,0.599441271562366,3069,919.691158529601,59.9441271562366
"341","CR263190",777.561696213377,4206.85221862793,0.445028647675675,3067,1371.65054405867,44.5028647675675
"342","CR263191",419.245351023494,2464.29020690918,0.348653469738134,3065,804.009855435296,34.8653469738134
"343","CR263197",670.029208858009,3752.95861816406,0.16497395918364,3046,1232.09409657389,16.497395918364
"344","CR263198",339.227709549326,3651.04336547852,0.365481222235782,3042,1200.21149424014,36.5481222235782
"345","CR263199",369.030518785024,2839.49681091309,0.57710469562729,3038,934.659911426296,57.710469562729
"346","CR263201",278.189882001686,6497.80053710938,0.513700860564684,3029,2145.19661178916,51.3700860564684
"347","CR263202",243.805898594931,6307.72241210938,0.594119175627874,3025,2085.19749160641,59.4119175627874
"348","CR263203",265.680156015719,5975.17440795898,0.525276260315635,3020,1978.53457217185,52.5276260315635
"349","CR263204",314.623887335069,4765.10186767578,0.554913446810133,3014,1580.9893389767,55.4913446810133
"350","CR263205",400.412685497885,4958.62390136719,0.478706306537456,3009,1647.93084126527,47.8706306537456
"351","CR263206",338.544397169358,3715.28218078613,0.63229084593212,3003,1237.19020339198,63.229084593212
"352","CR263207",286.133997368207,4487.23403930664,0.587960250949814,2997,1497.24192169057,58.7960250949814
"353","CR263208",118.980678795234,4709.947265625,0.660322897875361,2991,1574.7065414995,66.0322897875361
"354","CR263209",176.325527686893,3863.16970825195,0.492143974212082,2985,1294.19420711958,49.2143974212082
"355","CR263210",67.7204951188169,4536.59341430664,0.566606558616832,2978,1523.36917874635,56.6606558616832
"356","CR263211",66.5352982159106,28218.2374267578,0.460916737984482,2972,9494.696307792,46.0916737984482
"357","CR263212",60.5629424697904,30017.4202880859,0.489055519133808,2965,10123.9191528114,48.9055519133808
"358","CR263213",69.4835672655252,32889.8615722656,0.294297080461284,2957,11122.712740029,29.4297080461284
"359","CR263214",77.018347576559,34591.8342285156,0.254011789159304,2950,11726.0455011917,25.4011789159304
"360","CR263215",124.238430070141,43270.556640625,0.268371409412837,2942,14707.8710539174,26.8371409412837
"361","CR263216",121.45981718085,45512.0766601562,0.295610940577337,2934,15511.9552352271,29.5610940577337
"362","CR263218",31.2213524742284,29121.2896728516,0.195502791346053,2918,9979.87994271815,19.5502791346053
"363","CR263219",24.4236875941098,33303.77734375,0.240391477258726,2909,11448.531228515,24.0391477258726
"364","CR264189",413.583266692927,3099.25991821289,0.630712880769289,3069,1009.8598625653,63.0712880769289
"365","CR264190",502.747846323573,4685.92079162598,0.398862377769993,3067,1527.85157861949,39.8862377769993
"366","CR264197",224.683587012522,5185.27191162109,0.728631139988308,3046,1702.32170440614,72.8631139988308
"367","CR264198",286.585702105748,6140.58920288086,0.730619076668756,3042,2018.60263079581,73.0619076668756
"368","CR264199",429.641082740162,6075.31723022461,0.722852294947644,3038,1999.77525682179,72.2852294947644
"369","CR264200",223.809728811593,5617.14529418945,0.795191420714402,3034,1851.39924000971,79.5191420714402
"370","CR264201",429.735380243698,10125.3839111328,0.6639013745422,3029,3342.81410073715,66.39013745422
"371","CR264202",388.138864852454,15456.1899414062,0.617261208477301,3025,5109.48427815083,61.7261208477301
"372","CR264203",345.630251188307,10568.3201904297,0.661796167951258,3020,3499.44377166546,66.1796167951258
"373","CR264204",320.852510893498,3724.62908935547,0.705018435885927,3014,1235.77607476956,70.5018435885927
"374","CR264205",321.520306855799,2651.73928833008,0.757564505371998,3009,881.26928824529,75.7564505371998
"375","CR264206",164.957155523091,3244.11959838867,0.770412541516237,3003,1080.29290655633,77.0412541516237
"376","CR264207",185.762944392553,3443.37254333497,0.718451606014758,2997,1148.93978756589,71.8451606014758
"377","CR264208",136.349890286282,3191.41822814942,0.744694867791451,2991,1067.00709734183,74.4694867791451
"378","CR264209",123.55821862681,2876.87449645996,0.635264264160075,2985,963.777050740355,63.5264264160075
"379","CR264210",39.3686499025811,6793.01080322266,0.766446207757999,2978,2281.06474251936,76.6446207757999
"380","CR264211",30.4486545659833,23756.560546875,0.497270220749168,2972,7993.45913421097,49.7270220749168
"381","CR264212",33.1733912193509,27476.4210205078,0.475596179150406,2965,9266.92108617464,47.5596179150406
"382","CR264213",52.4158324838996,28696.0814208984,0.427485445745892,2957,9704.45770067583,42.7485445745892
"383","CR264214",147.311869685219,43972.779296875,0.302684361020762,2950,14906.0268802966,30.2684361020762
"384","CR264215",131.444106433472,45521.642578125,0.314769242306274,2942,15473.0260292743,31.4769242306274
"385","CR264216",113.075530070881,33053.3929443359,0.405154747237373,2934,11265.6417669857,40.5154747237373
"386","CR264217",31.6145425273042,35328.8459472656,0.241908285657544,2926,12074.1100298242,24.1908285657544
"387","CR264219",110.29528234268,36437.4050292969,0.293938003203634,2909,12525.7494084898,29.3938003203634
"388","CR264220",4.55889661209935,62435.171875,0.179626503814709,2901,21521.9482506032,17.9626503814709
"389","CR265189",707.172149705759,3990.80517578125,0.435186443817666,3069,1300.36010941064,43.5186443817666
"390","CR265196",177.288922171438,5508.75595092773,0.814173179529701,3050,1806.14949210745,81.4173179529701
"391","CR265197",155.120967153691,7662.51959228516,0.876189493792019,3046,2515.60065406604,87.6189493792019
"392","CR265198",169.982014585911,7447.62051391602,0.907384648640187,3042,2448.26446874294,90.7384648640187
"393","CR265199",141.552046090255,6929.51977539062,0.925462468532422,3038,2280.94791816676,92.5462468532422
"394","CR265200",156.288168970026,7209.6374206543,0.894710793124136,3034,2376.28128564743,89.4710793124136
"395","CR265201",260.241091775837,9161.12768554688,0.853012458582727,3029,3024.47265947404,85.3012458582727
"396","CR265202",101.679161769774,4125.58801269531,0.929759560770866,3025,1363.83074799845,92.9759560770866
"397","CR265203",190.906013842463,5302.9963684082,0.850320845941933,3020,1755.95906238682,85.0320845941933
"398","CR265204",149.958858771041,2894.2527923584,0.848265513425522,3014,960.269672315328,84.8265513425522
"399","CR265207",17.9070130975649,2681.66674804687,0.938422605240282,2997,894.78369971534,93.8422605240282
"400","CR265208",19.5899778950096,3033.51876831055,0.889957006880898,2991,1014.21556947862,88.9957006880898
"401","CR265209",21.6798210162637,2672.81059265137,0.849535597447424,2985,895.413933886555,84.9535597447424
"402","CR265210",88.1461143170017,20622.2628173828,0.644646371078471,2978,6924.86998568933,64.4646371078471
"403","CR265211",44.6051633987852,22908.3780517578,0.657662355056065,2972,7708.06798511366,65.7662355056065
"404","CR265212",31.5667869088389,27912.3454589844,0.514560942687488,2965,9413.94450555965,51.4560942687488
"405","CR265213",89.1889037530234,25257.9682617188,0.416604014992621,2957,8541.754569401,41.6604014992621
"406","CR265214",176.718093393665,21705.9973144531,0.480789346793618,2950,7357.96519134004,48.0789346793618
"407","CR265215",231.52154128472,37858.24609375,0.37649179443323,2942,12868.2005757138,37.649179443323
"408","CR265216",35.9390445247702,34899.4086914062,0.414368443665129,2934,11894.8223215427,41.4368443665129
"409","CR265218",7.29586254644547,21476.86328125,0.316167170934834,2918,7360.13135066827,31.6167170934834
"410","CR265219",67.7089884890931,29588.8884277344,0.247673345536855,2909,10171.4982563542,24.7673345536855
"411","CR265222",4.76130778223544,29480.4583740234,0.104575800827553,2882,10229.1666807854,10.4575800827553
"412","CR266187",339.60974396044,2156.10730743408,0.452248636093863,3072,701.857847472032,45.2248636093863
"413","CR266193",309.580879634196,2921.36672973633,0.605459974192664,3059,955.007103542441,60.5459974192664
"414","CR266194",282.180973067267,4572.15419006347,0.758356192817847,3056,1496.12375329302,75.8356192817847
"415","CR266195",71.6698228591707,2960.64686584472,0.888645142927886,3053,969.750037944554,88.8645142927886
"416","CR266196",129.894973056422,6525.72650146484,0.908017882338513,3050,2139.58245949667,90.8017882338513
"417","CR266197",46.9203238713908,6883.70788574219,0.985978225170779,3046,2259.91723103814,98.5978225170779
"418","CR266198",61.7502835087774,6850.72946166992,0.972988294894012,3042,2252.04781777446,97.2988294894012
"419","CR266199",40.2406131653385,6928.13110351562,0.98879432547721,3038,2280.49081748375,98.879432547721
"420","CR266200",66.2836300543342,9417.64868164062,0.981682735804943,3034,3104.03713963106,98.1682735804943
"421","CR266201",45.9079692216609,6389.26708984375,0.982893011660377,3029,2109.36516667011,98.2893011660377
"422","CR266202",31.1835228552607,5136.5188293457,0.990998415964135,3025,1698.02275350271,99.0998415964135
"423","CR266206",12.5892697899789,3389.95137023926,0.628347377946512,3003,1128.85493514461,62.8347377946512
"424","CR266207",72.9052357828455,2677.36196899414,0.835289490233337,2997,893.347337001716,83.5289490233337
"425","CR266208",26.4133857111426,4013.6242980957,0.899125111704134,2991,1341.9004674342,89.9125111704134
"426","CR266209",80.9000069034949,3157.58100891113,0.610103029234058,2985,1057.81608338731,61.0103029234058
"427","CR266210",63.7354147639281,19883.2161865234,0.557884207536517,2978,6676.70120433964,55.7884207536517
"428","CR266211",62.8848095700954,29224.6058349609,0.50366386002211,2972,9833.31286506088,50.366386002211
"429","CR266212",46.4100169418196,33412.37109375,0.55254447017711,2965,11268.9278562395,55.254447017711
"430","CR266213",148.030831913939,26227.4670410156,0.346912779356046,2957,8869.62023706988,34.6912779356046
"431","CR266214",346.259883702169,22041.1141357422,0.34376440019332,2950,7471.56411381091,34.376440019332
"432","CR266215",235.84023600822,13766.8172607422,0.404735414737231,2942,4679.40763451468,40.4735414737231
"433","CR266216",39.5352588471434,23581.984375,0.303135574491708,2934,8037.48615371506,30.3135574491708
"434","CR266219",28.9924836726426,22836.7315673828,0.267345366682863,2909,7850.3718004066,26.7345366682863
"435","CR266220",6.34979677647676,26635.8693847656,0.281462705791986,2901,9181.61647182545,28.1462705791986
"436","CR266221",7.75609675460244,10621.7119140625,0.330404224018567,2892,3672.79111827887,33.0404224018567
"437","CR266222",5.40977529629538,7976.99755859375,0.27407899859444,2882,2767.86868792288,27.407899859444
"438","CR266223",1.28313041980691,5244.86865234375,0.276921874609325,2873,1825.57210314784,27.6921874609325
"439","CR267194",310.298996174191,11701.6969604492,0.773032172086638,3056,3829.08931951872,77.3032172086638
"440","CR267195",210.160263737376,26010.1918945312,0.861823153322056,3053,8519.55188160211,86.1823153322056
"441","CR267196",232.376851383716,22464.2009277344,0.865113103298682,3050,7365.31177958504,86.5113103298682
"442","CR267197",478.307319635848,10947.8973999023,0.749419292177254,3046,3594.1882468491,74.9419292177254
"443","CR267198",377.836585750481,16097.8542480469,0.814563154065927,3042,5291.86530179056,81.4563154065927
"444","CR267199",107.34511963749,13713.8638916016,0.963356701207669,3038,4514.10924674179,96.3356701207669
"445","CR267200",42.1930675133655,8965.26483154297,0.995182334784978,3034,2954.93237690935,99.5182334784978
"446","CR267202",8.91977025723414,4396.6748046875,0.998408575261115,3025,1453.44621642562,99.8408575261115
"447","CR267203",117.851367670874,9297.34753417969,0.921666537099322,3020,3078.591898735,92.1666537099322
"448","CR267206",200.796338129288,4123.26892089844,0.567164519176559,3003,1373.0499237091,56.7164519176559
"449","CR267207",223.796583551725,2997.55024719238,0.572932407182536,2997,1000.18359933012,57.2932407182536
"450","CR267210",143.609217693923,2870.92834472656,0.437720751688218,2978,964.045783991458,43.7720751688218
"451","CR267211",200.760824087247,25252.3811035156,0.5816702215317,2972,8496.76349378049,58.16702215317
"452","CR267212",203.986135546016,26111.9195556641,0.480938125841884,2965,8806.71823125263,48.0938125841884
"453","CR267213",177.754312993104,26162.1071777344,0.410035313401135,2957,8847.51680004544,41.0035313401135
"454","CR267214",236.434729018183,20508.2758789062,0.410645148835845,2950,6951.95792505297,41.0645148835845
"455","CR267215",191.416309249514,9870.43145751953,0.47963802325526,2942,3355.00729351446,47.963802325526
"456","CR267216",85.9701908356442,12312.8992919922,0.48358757370275,2934,4196.62552555971,48.358757370275
"457","CR268194",209.463142049459,10858.1900634766,0.837331566714981,3056,3553.07266475018,83.7331566714981
"458","CR268195",322.417372782344,29159.0852050781,0.795037561421865,3053,9550.96141666496,79.5037561421865
"459","CR268196",238.101198432929,20059.4245605469,0.841453001532013,3050,6576.86051165471,84.1453001532013
"460","CR268197",277.141472293154,19203.6340332031,0.863092014925224,3046,6304.54170492552,86.3092014925224
"461","CR268198",529.901683895665,21657.6118164062,0.740915277914627,3042,7119.53051163914,74.0915277914627
"462","CR268199",259.271594834854,21276.4559326172,0.900774078908953,3038,7003.44171580553,90.0774078908953
"463","CR268200",99.7333072061141,24738.8660888672,0.998618031167916,3034,8153.87807807093,99.8618031167916
"464","CR268201",60.4008246612387,9512.76599121094,0.986691066266498,3029,3140.5632192839,98.6691066266498
"465","CR268202",232.666845624916,30959.7236328125,0.84301431372684,3025,10234.6193827479,84.301431372684
"466","CR268203",911.380949622092,64574.4868164062,0.525681134757712,3020,21382.2804027835,52.5681134757712
"467","CR268204",542.44610594084,40910.3876953125,0.490191412385387,3014,13573.4531172238,49.0191412385387
"468","CR268205",467.450464769227,42747.4909667969,0.455683075092698,3009,14206.5440235284,45.5683075092698
"469","CR268206",276.238597424052,28317.7686767578,0.441754227295666,3003,9429.82639918675,44.1754227295666
"470","CR268207",200.930771715007,22543.0518798828,0.448529370377423,2997,7521.87249912673,44.8529370377423
"471","CR268208",142.377653818906,6784.16958618164,0.550494539222032,2991,2268.19444539674,55.0494539222032
"472","CR268209",62.066828714941,2326.1498413086,0.671831171006269,2985,779.27967883035,67.1831171006269
"473","CR268210",151.54082151939,6843.17953491211,0.763184600509434,2978,2297.91119372468,76.3184600509434
"474","CR268211",149.793936897628,18253.9630126953,0.755217297316981,2972,6141.97947937258,75.5217297316981
"475","CR268212",209.667056420913,20191.775390625,0.558906092994162,2965,6810.04229026138,55.8906092994162
"476","CR268213",381.347205499233,19837.8092041016,0.486478517234739,2957,6708.76198988893,48.6478517234739
"477","CR268214",153.398777685347,20865.0587158203,0.42578180844377,2950,7072.90125960011,42.578180844377
"478","CR268215",170.16180982876,9958.35119628906,0.550375310168976,2942,3384.8916370799,55.0375310168976
"479","CR268216",41.4312407133647,10301.1354370117,0.516361897881561,2934,3510.95277335096,51.6361897881561
"480","CR269194",180.254799283059,13639.4439086914,0.916475855339762,3056,4463.16881828907,91.6475855339762
"481","CR269195",154.78892431509,22560.1519775391,0.909919155308806,3053,7389.50277678974,90.9919155308806
"482","CR269196",352.824829150591,27337.2283935547,0.800644133887601,3050,8963.02570280482,80.0644133887601
"483","CR269197",340.021879392114,28026.2670898438,0.842010176687083,3046,9201.00692378324,84.2010176687083
"484","CR269198",174.030752882242,16218.0932617188,0.931461252285262,3042,5331.39160477276,93.1461252285262
"485","CR269199",160.694797251561,15795.4582519531,0.934636089900352,3038,5199.29501380946,93.4636089900352
"486","CR269201",452.125610893471,28700.4216308594,0.812649763827763,3029,9475.21347997999,81.2649763827763
"487","CR269202",566.745766042244,50527.7333984375,0.774959314286645,3025,16703.3829416322,77.4959314286645
"488","CR269203",564.279800553393,47563.2797851562,0.695086915511205,3020,15749.4303924358,69.5086915511205
"489","CR269204",726.131967858812,61774.4548339844,0.529164771144678,3014,20495.8377020519,52.9164771144678
"490","CR269205",539.731291560864,52024.5952148438,0.628568846525323,3009,17289.6627500312,62.8568846525323
"491","CR269206",651.459601952992,45545.1579589844,0.51132219846126,3003,15166.5527668946,51.132219846126
"492","CR269207",504.436719343371,28029.8416748047,0.5439597182702,2997,9352.63319145969,54.39597182702
"493","CR269208",317.455910563018,11339.3590698242,0.677091804240708,2991,3791.15983611642,67.7091804240708
"494","CR269209",221.327398916972,7734.10308837891,0.755267616315908,2985,2590.98930933967,75.5267616315908
"495","CR269211",112.364158144464,9919.57513427734,0.875704487977632,2972,3337.6766939022,87.5704487977632
"496","CR269212",117.702462292895,14931.3784179688,0.772246040427229,2965,5035.87804990514,77.2246040427229
"497","CR269213",158.328538234427,4699.38232421875,0.582755096300388,2957,1589.23987968169,58.2755096300388
"498","CR270194",144.991428853227,11780.8290405273,0.930636245757943,3056,3854.98332477989,93.0636245757943
"499","CR270195",145.338261016382,16425.2587890625,0.911065783496853,3053,5380.0389089625,91.1065783496853
"500","CR270196",313.004778219263,33105.3278808594,0.861860872797288,3050,10854.2058625768,86.1860872797288
"501","CR270197",613.737102864035,45321.6862792969,0.732313877927175,3046,14879.0828231441,73.2313877927175
"502","CR270198",112.871687188446,20214.4896240234,0.973781699886742,3042,6645.131368844,97.3781699886742
"503","CR270199",418.156640220388,18222.2451171875,0.796234343038727,3038,5998.10570019338,79.6234343038727
"504","CR270202",58.1449362665072,8664.14385986328,0.914123115566198,3025,2864.17978838456,91.4123115566198
"505","CR270203",241.646329434034,31147.814453125,0.902910002733313,3020,10313.8458454056,90.2910002733313
"506","CR270204",270.526975344253,35512.2436523438,0.87610323698258,3014,11782.4298780172,87.610323698258
"507","CR270205",206.478885894676,41201.8100585938,0.864084414091966,3009,13692.8581118623,86.4084414091966
"508","CR270206",235.837489302804,37143.7309570312,0.903556343384997,3003,12368.8747775662,90.3556343384997
"509","CR270207",120.762163992531,11749.7743530273,0.912653710376417,2997,3920.51196297209,91.2653710376417
"510","CR270208",108.581663913829,9055.62963867188,0.922021163208804,2991,3027.62609116412,92.2021163208804
"511","CR270209",26.2454311291967,7249.26977539062,0.969044789304359,2985,2428.56608890808,96.9044789304359
"512","CR270216",98.8834506949197,4188.30828857422,0.655516243414056,2934,1427.50793748269,65.5516243414056
"513","CR271194",127.310118286051,6813.35409545898,0.936903118565362,3056,2229.50068568684,93.6903118565362
"514","CR271195",85.3919015026948,10234.803527832,0.952194915618239,3053,3352.37586892631,95.2194915618239
"515","CR271196",162.961903715681,12989.0225219727,0.92446601435769,3050,4258.69590884349,92.446601435769
"516","CR271197",322.784218047112,20284.8039550781,0.835703894094949,3046,6659.48915137168,83.5703894094949
"517","CR271198",162.898388065726,14029.9852905273,0.929991983657426,3042,4612.0924689439,92.9991983657426
"518","CR271199",340.206107179713,15193.9730224609,0.81743792079634,3038,5001.30777566193,81.743792079634
"519","CR271203",45.4971839923129,5829.69158935547,0.881765068528384,3020,1930.36145342896,88.1765068528384
"520","CR271204",110.222723096272,16407.7747802734,0.833237024049523,3014,5443.85360991156,83.3237024049523
"521","CR271205",162.054723640407,33306.4067382812,0.845552661017528,3009,11068.9287930479,84.5552661017528
"522","CR271206",218.343070086058,43338.1479492188,0.888988443203238,3003,14431.6176987075,88.8988443203238
"523","CR271207",60.0709401102301,15183.2506713867,0.857888578602211,2997,5066.14970683574,85.7888578602211
"524","CR271215",21.4181709225818,3032.17353820801,0.412221111177805,2942,1030.65042087288,41.2221111177805
"525","CR272194",55.7754933911852,2965.37741088867,0.925104709763701,3056,970.346011416451,92.5104709763701
"526","CR272195",178.178103558203,8472.20422363281,0.899876207922831,3053,2775.04232677131,89.9876207922831
"527","CR272196",239.031678749632,12901.8703613281,0.878755585673877,3050,4230.12142994365,87.8755585673877
"528","CR272197",115.896890497421,7378.90866088867,0.931631916217026,3046,2422.49135288532,93.1631916217026
"529","CR272198",140.796905644873,8368.88519287109,0.930846630101178,3042,2751.11281816933,93.0846630101178
"530","CR272199",51.198599003596,5869.05139160156,0.94972153712207,3038,1931.87998406898,94.972153712207
"531","CR272205",46.4762862921021,5135.00912475586,0.810022711586166,3009,1706.55005807772,81.0022711586166
"532","CR272206",136.560496810751,20646.4284667969,0.783357765499851,3003,6875.26755471091,78.3357765499851
"533","CR272207",29.5695093351958,19552.6706542969,0.704523437245714,2997,6524.08096573136,70.4523437245713
"534","CR273187",14.8210808322294,4478.6707611084,0.980517242677271,3072,1457.90063838164,98.0517242677271
"535","CR273188",29.1717130590649,2655.76342773437,0.925048872957164,3071,864.787830587552,92.5048872957164
"536","CR273196",25.6989774643738,2686.7622680664,0.94085849365069,3050,880.905661661116,94.085849365069
"537","CR274187",34.9388612219214,5701.91458129883,0.992753724992355,3072,1856.09198609988,99.2753724992355
"538","CR274188",159.841926140991,11581.2932739258,0.936993847494475,3071,3771.17983520866,93.6993847494475
"539","CR274189",26.2644079507897,2618.71717071533,0.984708902234669,3069,853.280277196263,98.4708902234669
"540","CR275188",108.716427095759,5682.00381469726,0.880152227686663,3071,1850.21289960836,88.0152227686663
