"","ID","Scenario","CRVl2_NPV","soyarea","Forarea","area_km2","soyperc","forperc"
"49","CR240208","IDC3",1675.73203047389,4.13444444444444,0.285415233837689,2908,1.42174843344032,28.5415233837689
"50","CR240208","IDC3NoFC",1644.357622881,4.78222222222222,0.231980742778542,2908,1.64450557848082,23.1980742778542
"51","CR240208","IDC3ZD",1628.48070147169,4.13444444444444,0.317056396148556,2908,1.42174843344032,31.7056396148556
"52","CR240209","IDC3",3822.69105764624,5.80638888888889,0.0029171528588098,2571,2.25841652621116,0.29171528588098
"53","CR240209","IDC3NoFC",2756.31467673903,5.80638888888889,0.0029171528588098,2571,2.25841652621116,0.29171528588098
"54","CR240209","IDC3ZD",3822.69105764624,5.80638888888889,0.0029171528588098,2571,2.25841652621116,0.29171528588098
"55","CR241205","IDC3",834.031293242764,19.7394444444444,0.172395314057827,3009,6.56013441158007,17.2395314057827
"56","CR241205","IDC3NoFC",834.389692082033,19.7394444444444,0.17082087072117,3009,6.56013441158007,17.082087072117
"57","CR241205","IDC3ZD",627.524878762841,13.3058333333333,0.228742937853107,3009,4.42201174255013,22.8742937853107
"58","CR241206","IDC3",626.438019279571,12.3677777777778,0.034065934065934,3003,4.11847411847412,3.4065934065934
"59","CR241206","IDC3NoFC",627.581681388495,11.8044444444444,0.034065934065934,3003,3.93088393088393,3.4065934065934
"60","CR241206","IDC3ZD",518.083468000511,8.11777777777778,0.0495337995337995,3003,2.7032227032227,4.95337995337995
"61","CR241207","IDC3",1044.46531644385,3.045,0.0152068735402069,2997,1.01601601601602,1.52068735402069
"62","CR241208","IDC3",2489.29989875739,11.7527777777778,0.178853226345704,2991,3.92938073479698,17.8853226345704
"63","CR241208","IDC3NoFC",2762.14534086109,14.8205555555556,0.0685264125710464,2991,4.95505033619377,6.85264125710464
"64","CR241208","IDC3ZD",2448.96345195561,10.7497222222222,0.201383316616516,2991,3.59402280916825,20.1383316616516
"65","CR241209","IDC3",2530.12015776022,12.2930555555556,0.20251256281407,2985,4.11827656802531,20.251256281407
"66","CR241209","IDC3NoFC",2953.5309303138,12.2930555555556,0.0554271356783919,2985,4.11827656802531,5.54271356783919
"67","CR241209","IDC3ZD",2530.12015776022,12.2930555555556,0.20251256281407,2985,4.11827656802531,20.251256281407
"68","CR242186","IDC3",50.1743172071605,7.05138888888889,0.758384840598569,3074,2.29388057543555,75.8384840598569
"69","CR242186","IDC3NoFC",50.3986417817421,7.05222222222222,0.75093119713728,3074,2.29415166630521,75.093119713728
"70","CR242187","IDC3NoFC",668.921662631249,3.43333333333333,0.268216175359032,2646,1.29755605946082,26.8216175359032
"71","CR242206","IDC3",302.563578912229,6.10083333333333,0.0557026307026307,3003,2.03157953157953,5.57026307026307
"72","CR242206","IDC3NoFC",302.563248248305,6.10083333333333,0.0557026307026307,3003,2.03157953157953,5.57026307026307
"73","CR242206","IDC3ZD",315.377972090372,8.61888888888889,0.0724941724941725,3003,2.87009287009287,7.24941724941725
"74","CR242207","IDC3",1360.74268807351,23.4838888888889,0.167071237904571,2997,7.83579876172469,16.7071237904571
"75","CR242207","IDC3NoFC",1343.4613989313,23.7266666666667,0.168418418418418,2997,7.91680569458347,16.8418418418418
"76","CR242207","IDC3ZD",1294.28456468336,30.7225,0.269427761094428,2997,10.2510844177511,26.9427761094428
"77","CR242208","IDC3",3362.64881793385,35.2108333333333,0.038277331995988,2991,11.7722612281288,3.8277331995988
"78","CR242208","IDC3NoFC",3307.09836808563,35.2108333333333,0.038277331995988,2991,11.7722612281288,3.8277331995988
"79","CR242208","IDC3ZD",3384.84086045216,18.8936111111111,0.0389543630892678,2991,6.31682083286898,3.89543630892678
"80","CR242209","IDC3",2325.8700901337,26.4966666666667,0.0232830820770519,2985,8.87660524846454,2.32830820770519
"81","CR242209","IDC3NoFC",2325.92076426196,26.4966666666667,0.0232830820770519,2985,8.87660524846454,2.32830820770519
"82","CR242209","IDC3ZD",2325.86780063851,26.3216666666667,0.0232830820770519,2985,8.8179787828029,2.32830820770519
"83","CR243186","IDC3",49.0237511499567,2.8525,0.79638500325309,3074,0.927944046844502,79.638500325309
"84","CR243186","IDC3NoFC",52.3924277817181,2.8525,0.797373129472999,3074,0.927944046844502,79.7373129472999
"85","CR243187","IDC3",378.773340131241,16.1266666666667,0.375481859410431,2646,6.09473418997228,37.5481859410431
"86","CR243187","IDC3NoFC",368.980867312811,16.1066666666667,0.41471763308498,2646,6.08717561098513,41.471763308498
"87","CR243187","IDC3ZD",289.565630422609,4.16305555555556,0.559811980347695,2646,1.5733392122281,55.9811980347695
"88","CR243206","IDC3",1585.55385095132,44.8005555555556,0.41994671994672,3003,14.9185999185999,41.994671994672
"89","CR243206","IDC3NoFC",1572.13285540211,43.595,0.425337162837163,3003,14.5171495171495,42.5337162837163
"90","CR243206","IDC3ZD",1344.18058417735,43.595,0.467524142524143,3003,14.5171495171495,46.7524142524143
"91","CR243207","IDC3",3171.90964653989,151.976111111111,0.0254045712379046,2997,50.7094131168205,2.54045712379046
"92","CR243207","IDC3NoFC",3171.90668003505,151.976111111111,0.0254045712379046,2997,50.7094131168205,2.54045712379046
"93","CR243207","IDC3ZD",2947.67851641141,151.976111111111,0.0724015682349016,2997,50.7094131168205,7.24015682349016
"94","CR243208","IDC3",3436.81926129227,122.739166666667,0.00758943497158141,2991,41.0361640476987,0.758943497158141
"95","CR243208","IDC3NoFC",3436.81281923837,122.739166666667,0.00758943497158141,2991,41.0361640476987,0.758943497158141
"96","CR243208","IDC3ZD",3453.59281893168,39.7219444444444,0.00758943497158141,2991,13.2804896169991,0.758943497158141
"97","CR243210","IDC3",1503.26340265679,11.0161111111111,0.035451645399597,2978,3.69916424147452,3.5451645399597
"98","CR243210","IDC3NoFC",1503.26480656941,11.0161111111111,0.035451645399597,2978,3.69916424147452,3.5451645399597
"99","CR243210","IDC3ZD",1503.26036565151,11.0161111111111,0.035451645399597,2978,3.69916424147452,3.5451645399597
"100","CR244203","IDC3",1595.52906435002,52.3261111111111,0.0691142384105961,3020,17.3265268579838,6.91142384105961
"101","CR244203","IDC3NoFC",1665.08118953882,52.3261111111111,0.0476903973509935,3020,17.3265268579838,4.76903973509935
"102","CR244203","IDC3ZD",1487.6564895719,52.3261111111111,0.136672185430464,3020,17.3265268579838,13.6672185430464
"103","CR244204","IDC3",4004.17443178955,61.8544444444444,0.055793795620438,3014,20.5223770552238,5.5793795620438
"104","CR244204","IDC3NoFC",4057.45896879168,61.8544444444444,0.0468812209688123,3014,20.5223770552238,4.68812209688123
"105","CR244204","IDC3ZD",3830.34391574194,61.8544444444444,0.121881220968813,3014,20.5223770552238,12.1881220968812
"106","CR244205","IDC3",2086.29675238172,13.1041666666667,0.100016616816218,3009,4.35499058380414,10.0016616816218
"107","CR244205","IDC3NoFC",2073.9848134425,13.1041666666667,0.115715353938185,3009,4.35499058380414,11.5715353938186
"108","CR244205","IDC3ZD",2072.77346916517,13.1041666666667,0.118012628780326,3009,4.35499058380414,11.8012628780326
"109","CR244206","IDC3",2893.3911008721,46.8630555555556,0.0293165168165168,3003,15.6054131054131,2.93165168165168
"110","CR244206","IDC3NoFC",2893.38936514816,46.8630555555556,0.0293165168165168,3003,15.6054131054131,2.93165168165168
"111","CR244206","IDC3ZD",2893.3607018242,46.8630555555556,0.0293165168165168,3003,15.6054131054131,2.93165168165168
"112","CR244207","IDC3",653.288145181087,80.6688888888889,0.0001001001001001,2997,26.9165461758054,0.01001001001001
"113","CR244207","IDC3NoFC",653.288145181087,80.6688888888889,0.0001001001001001,2997,26.9165461758054,0.01001001001001
"114","CR244207","IDC3ZD",653.270164982951,80.6688888888889,0.0001001001001001,2997,26.9165461758054,0.01001001001001
"115","CR244209","IDC3",172.411697892128,28.8644444444444,0.00217755443886097,2985,9.66983063465475,0.217755443886097
"116","CR244209","IDC3NoFC",172.411697892128,28.8644444444444,0.00217755443886097,2985,9.66983063465475,0.217755443886097
"117","CR244209","IDC3ZD",172.408527254283,28.8644444444444,0.00217755443886097,2985,9.66983063465475,0.217755443886097
"118","CR244210","IDC3",1515.29155451058,26.6294444444444,0.0513767629281397,2978,8.94205656294306,5.13767629281397
"119","CR244210","IDC3NoFC",1515.29155451058,26.6294444444444,0.0513767629281397,2978,8.94205656294306,5.13767629281397
"120","CR244210","IDC3ZD",1483.06762424978,26.6294444444444,0.0513767629281397,2978,8.94205656294306,5.13767629281397
"121","CR245204","IDC3",2470.7260442371,11.7644444444444,0.147797777040478,3014,3.90326623903266,14.7797777040478
"122","CR245204","IDC3NoFC",2630.22098609745,11.7644444444444,0.10092899800929,3014,3.90326623903266,10.092899800929
"123","CR245204","IDC3ZD",2183.94782743368,11.7644444444444,0.302621101526211,3014,3.90326623903266,30.2621101526211
"124","CR245205","IDC3",3506.79311132255,54.0558333333333,0.536257892987704,3009,17.9647169602304,53.6257892987704
"125","CR245205","IDC3NoFC",4459.60615241646,72.1002777777778,0.170617314722499,3009,23.9615413020199,17.0617314722499
"126","CR245205","IDC3ZD",3506.78743272502,54.0558333333333,0.536257892987704,3009,17.9647169602304,53.6257892987704
"127","CR245206","IDC3",1842.85886817144,55.59,0.0283383283383283,3003,18.5114885114885,2.83383283383283
"128","CR245206","IDC3NoFC",1849.49682150288,55.59,0.0251581751581751,3003,18.5114885114885,2.51581751581751
"129","CR245206","IDC3ZD",1795.79200028795,55.59,0.0593323343323343,3003,18.5114885114885,5.93323343323343
"130","CR245207","IDC3",2745.72737307957,117.116944444444,0.0024024024024024,2997,39.0780595410225,0.24024024024024
"131","CR245207","IDC3NoFC",2752.84579964006,117.116944444444,0.0024024024024024,2997,39.0780595410225,0.24024024024024
"132","CR245207","IDC3ZD",2798.07077788779,117.116944444444,0.0024024024024024,2997,39.0780595410225,0.24024024024024
"133","CR245208","IDC3",1514.17252586489,202.674166666667,0.00641925777331996,2991,67.7613395742784,0.641925777331996
"134","CR245208","IDC3NoFC",1479.39948925338,201.159166666667,0.00641925777331996,2991,67.2548200156024,0.641925777331996
"135","CR245208","IDC3ZD",1479.39738753186,201.159166666667,0.00641925777331996,2991,67.2548200156024,0.641925777331996
"136","CR245209","IDC3",1974.30287035423,102.585555555556,0.0459087102177554,2985,34.3670202866183,4.59087102177554
"137","CR245209","IDC3NoFC",1969.14773712263,79.6936111111111,0.0459087102177554,2985,26.6980271729015,4.59087102177554
"138","CR245209","IDC3ZD",1933.79674494389,119.535277777778,0.0544053601340033,2985,40.0453191885353,5.44053601340033
"139","CR245210","IDC3",2815.99817947781,148.099444444444,0.0539288112827401,2978,49.7311767778524,5.39288112827401
"140","CR245210","IDC3NoFC",2815.99935021361,148.696111111111,0.0539288112827401,2978,49.9315349600776,5.39288112827401
"141","CR245210","IDC3ZD",2816.52368744718,146.922222222222,0.0539288112827401,2978,49.3358704574285,5.39288112827401
"142","CR245211","IDC3",3275.97197992773,3.36111111111111,0.0835548452220727,2972,1.13092567668611,8.35548452220727
"143","CR245211","IDC3NoFC",3291.93701567223,3.36111111111111,0.0813593539703903,2972,1.13092567668611,8.13593539703903
"144","CR245211","IDC3ZD",3245.1568500253,3.30555555555556,0.0940023553162854,2972,1.1122326902946,9.40023553162854
"145","CR245212","IDC3",2742.28352411894,10.4702777777778,0.0627318718381113,2965,3.53129098744613,6.27318718381113
"146","CR245212","IDC3NoFC",2742.28352411894,10.4702777777778,0.0627318718381113,2965,3.53129098744613,6.27318718381113
"147","CR245212","IDC3ZD",2742.28333249551,10.4702777777778,0.0627318718381113,2965,3.53129098744613,6.27318718381113
"148","CR246204","IDC3",2893.32079226176,23.1666666666667,0.241871267418713,3014,7.68635257686353,24.1871267418713
"149","CR246204","IDC3NoFC",2971.46115704429,23.1666666666667,0.19479097544791,3014,7.68635257686353,19.479097544791
"150","CR246204","IDC3ZD",2436.10349139366,19.1066666666667,0.480868447246184,3014,6.33930546339305,48.0868447246184
"151","CR246205","IDC3",2382.97466333605,15.6755555555556,0.751478896643403,3009,5.20955651563827,75.1478896643403
"152","CR246205","IDC3NoFC",2781.51745193768,15.6755555555556,0.45835825855766,3009,5.20955651563827,45.835825855766
"153","CR246205","IDC3ZD",2382.95759066236,15.6755555555556,0.751478896643403,3009,5.20955651563827,75.1478896643403
"154","CR246206","IDC3",2668.91990297119,45.6033333333333,0.313290875790876,3003,15.1859251859252,31.3290875790876
"155","CR246206","IDC3NoFC",2751.66165295337,45.6033333333333,0.269043456543457,3003,15.1859251859252,26.9043456543457
"156","CR246206","IDC3ZD",2428.64467241958,37.5083333333333,0.513111888111888,3003,12.4902874902875,51.3111888111888
"157","CR246207","IDC3",2353.79370429799,40.1463888888889,0.448811311311312,2997,13.3955251547844,44.8811311311312
"158","CR246207","IDC3NoFC",2575.87028792011,40.1463888888889,0.286065231898565,2997,13.3955251547844,28.6065231898565
"159","CR246207","IDC3ZD",2175.79430527859,25.1413888888889,0.559213380046714,2997,8.38885181477774,55.9213380046714
"160","CR246208","IDC3",2449.61186338547,94.3686111111111,0.0111334002006018,2991,31.5508562725213,1.11334002006018
"161","CR246208","IDC3NoFC",2558.30432783318,89.3033333333333,0.0111334002006018,2991,29.8573498272596,1.11334002006018
"162","CR246208","IDC3ZD",2263.63201055571,108.249166666667,0.0111334002006018,2991,36.1916304468962,1.11334002006018
"163","CR246209","IDC3",2403.2157824804,169.549166666667,0.0571189279731993,2985,56.8003908431044,5.71189279731993
"164","CR246209","IDC3NoFC",2395.90153374106,177.210555555556,0.0571189279731993,2985,59.3670202866183,5.71189279731993
"165","CR246209","IDC3ZD",2404.8540892778,167.87,0.0571189279731993,2985,56.2378559463987,5.71189279731993
"166","CR246210","IDC3",2625.08308727441,98.7941666666667,0.0410342511752854,2978,33.1746698007611,4.10342511752854
"167","CR246210","IDC3NoFC",2630.91623518169,98.8211111111111,0.0410342511752854,2978,33.1837176330125,4.10342511752854
"168","CR246210","IDC3ZD",2634.62356853853,85.6961111111111,0.0410342511752854,2978,28.7763972837848,4.10342511752854
"169","CR246224","IDC3",930.300990347707,3.21194444444444,0.0496681802305274,2863,1.12188070012031,4.96681802305274
"170","CR246224","IDC3NoFC",881.672397537097,3.21194444444444,0.0496681802305274,2863,1.12188070012031,4.96681802305274
"171","CR246224","IDC3ZD",930.300990347707,3.21194444444444,0.0496681802305274,2863,1.12188070012031,4.96681802305274
"172","CR247202","IDC3",1731.93133675178,1.37555555555556,0.125342975206612,3025,0.454729109274564,12.5342975206612
"173","CR247202","IDC3NoFC",1720.83312613394,7.80916666666667,0.0958595041322314,3025,2.58154269972452,9.58595041322315
"174","CR247202","IDC3ZD",1480.1459642522,1.37555555555556,0.27799173553719,3025,0.454729109274564,27.799173553719
"175","CR247203","IDC3",2477.07814192379,13.4488888888889,0.267433774834437,3020,4.4532744665195,26.7433774834437
"176","CR247203","IDC3NoFC",3142.15702431917,13.4488888888889,0.107206125827815,3020,4.4532744665195,10.7206125827815
"177","CR247203","IDC3ZD",2359.33556271593,13.4488888888889,0.327843543046358,3020,4.4532744665195,32.7843543046358
"178","CR247204","IDC3",2822.50245151288,28.4330555555556,0.504545454545455,3014,9.43366143183661,50.4545454545455
"179","CR247204","IDC3NoFC",2718.19119514087,36.0538888888889,0.389324817518248,3014,11.9621396446214,38.9324817518248
"180","CR247204","IDC3ZD",2807.44876806224,28.3230555555556,0.508875248838752,3014,9.39716508147165,50.8875248838752
"181","CR247205","IDC3",4607.05098940332,86.9533333333333,0.445264207377866,3009,28.8977511908718,44.5264207377866
"182","CR247205","IDC3NoFC",5506.00828444984,86.9533333333333,0.143519441674975,3009,28.8977511908718,14.3519441674975
"183","CR247205","IDC3ZD",4607.04745223459,86.9533333333333,0.445264207377866,3009,28.8977511908718,44.5264207377866
"184","CR247206","IDC3",3059.55003793833,71.7961111111111,0.124521312021312,3003,23.9081289081289,12.4521312021312
"185","CR247206","IDC3NoFC",3270.9972916626,72.1225,0.0518065268065268,3003,24.0168165168165,5.18065268065268
"186","CR247206","IDC3ZD",3003.90535589367,71.7961111111111,0.147007159507159,3003,23.9081289081289,14.7007159507159
"187","CR247207","IDC3",3208.05938559083,146.5725,0.218985652318986,2997,48.9064064064064,21.8985652318986
"188","CR247207","IDC3NoFC",3588.72768121747,148.097777777778,0.0726935268601936,2997,49.4153412671931,7.26935268601936
"189","CR247207","IDC3ZD",3208.03394671528,146.6725,0.218985652318986,2997,48.9397731064398,21.8985652318986
"190","CR247208","IDC3",3174.31154096336,130.043611111111,0.0164493480441324,2991,43.4783052862291,1.64493480441324
"191","CR247208","IDC3NoFC",3174.32415949988,130.042222222222,0.0164493480441324,2991,43.477840930198,1.64493480441324
"192","CR247208","IDC3ZD",3111.33906396518,167.319722222222,0.0164493480441324,2991,55.9410639325384,1.64493480441324
"193","CR247209","IDC3",2115.85813521105,206.730555555556,0.0678391959798995,2985,69.2564675227992,6.78391959798995
"194","CR247209","IDC3NoFC",2198.98308337753,195.934444444444,0.0678391959798995,2985,65.6396798808859,6.78391959798995
"195","CR247209","IDC3ZD",2122.42890966903,197.097777777778,0.0678391959798995,2985,66.0294062907128,6.78391959798995
"196","CR247210","IDC3",1460.78897355937,8.88333333333333,0.0438549361987911,2978,2.98298634430266,4.38549361987911
"197","CR247210","IDC3NoFC",1460.78974465198,9.1375,0.0438549361987911,2978,3.06833445265279,4.38549361987911
"198","CR247210","IDC3ZD",1460.78923290424,8.88333333333333,0.0438549361987911,2978,2.98298634430266,4.38549361987911
"199","CR247211","IDC3",2807.19145150843,2.005,0.0646450201884253,2972,0.674629878869448,6.46450201884253
"200","CR247211","IDC3NoFC",2809.13222526831,2.005,0.0646450201884253,2972,0.674629878869448,6.46450201884253
"201","CR247211","IDC3ZD",2796.4312877553,2.12722222222222,0.0649268169582773,2972,0.715754448930761,6.49268169582773
"202","CR247222","IDC3",1308.54409271408,11.145,0.131922276197085,2882,3.86710617626648,13.1922276197085
"203","CR247222","IDC3NoFC",1308.52620450779,11.145,0.131943962526024,2882,3.86710617626648,13.1943962526024
"204","CR247222","IDC3ZD",1308.5233470632,11.145,0.131948299791811,2882,3.86710617626648,13.1948299791811
"205","CR247223","IDC3",992.953185730181,28.0533333333333,0.0670379394361295,2873,9.76447383687203,6.70379394361295
"206","CR247223","IDC3NoFC",996.293154738613,27.7908333333333,0.0669552732335538,2873,9.67310592876204,6.69552732335538
"207","CR247223","IDC3ZD",982.443367114826,28.0486111111111,0.068090845805778,2873,9.76283018138222,6.8090845805778
"208","CR247224","IDC3",1971.49841675842,74.2619444444444,0.00813831645127489,2863,25.9385066169907,0.813831645127489
"209","CR247224","IDC3NoFC",1971.48680161029,74.2619444444444,0.00813831645127489,2863,25.9385066169907,0.813831645127489
"210","CR247224","IDC3ZD",1971.49841675842,74.2619444444444,0.00813831645127489,2863,25.9385066169907,0.813831645127489
"211","CR248186","IDC3",12.7455291390401,3.31666666666667,0.743721535458686,3074,1.07894166124485,74.3721535458686
"212","CR248186","IDC3NoFC",12.6727189096062,3.31666666666667,0.746055627846454,3074,1.07894166124485,74.6055627846454
"213","CR248187","IDC3",66.5399121721071,4.46805555555556,0.748714192708334,3072,1.45444516782407,74.8714192708334
"214","CR248187","IDC3NoFC",71.2147932216369,4.46805555555556,0.75208740234375,3072,1.45444516782407,75.208740234375
"215","CR248187","IDC3ZD",41.2451566926651,1.99944444444444,0.911201985677084,3072,0.650860821759259,91.1201985677084
"216","CR248203","IDC3",2695.63709690386,8.62083333333333,0.591059602649007,3020,2.85458057395144,59.1059602649007
"217","CR248203","IDC3NoFC",3595.62912645566,8.62083333333333,0.217487582781457,3020,2.85458057395144,21.7487582781457
"218","CR248203","IDC3ZD",2695.62562799491,8.62083333333333,0.591059602649007,3020,2.85458057395144,59.1059602649007
"219","CR248204","IDC3",3734.11838041853,10.3716666666667,0.496972461844725,3014,3.44116345941163,49.6972461844725
"220","CR248204","IDC3NoFC",4405.72745222159,12.8111111111111,0.19442601194426,3014,4.25053454250534,19.442601194426
"221","CR248204","IDC3ZD",3734.06076672143,10.3716666666667,0.496972461844725,3014,3.44116345941163,49.6972461844725
"222","CR248205","IDC3",5802.74569199257,104.601944444444,0.0842680292455965,3009,34.763025737602,8.42680292455965
"223","CR248205","IDC3NoFC",5766.37611615349,104.601944444444,0.0689473246925888,3009,34.763025737602,6.89473246925888
"224","CR248205","IDC3ZD",4878.205345462,94.9802777777778,0.24334911930874,3009,31.5653964033824,24.334911930874
"225","CR248206","IDC3",3368.29469169494,278.603611111111,0.00762570762570763,3003,92.7750952750953,0.762570762570763
"226","CR248206","IDC3NoFC",3368.32297911519,278.603611111111,0.00762570762570763,3003,92.7750952750953,0.762570762570763
"227","CR248206","IDC3ZD",3368.28735154239,278.186944444444,0.00762570762570763,3003,92.6363451363451,0.762570762570763
"228","CR248207","IDC3",2070.04607838977,256.6125,0.00820820820820821,2997,85.6231231231231,0.820820820820821
"229","CR248207","IDC3NoFC",2070.09311535482,256.6125,0.00820820820820821,2997,85.6231231231231,0.820820820820821
"230","CR248207","IDC3ZD",2070.04587833202,256.241666666667,0.00820820820820821,2997,85.4993882771661,0.820820820820821
"231","CR248208","IDC3",2882.52160559215,179.390277777778,0.00896021397525911,2991,59.976689327241,0.896021397525911
"232","CR248208","IDC3NoFC",2835.71945343919,190.710277777778,0.00896021397525911,2991,63.7613767227609,0.896021397525911
"233","CR248208","IDC3ZD",2879.7576954201,181.384722222222,0.00896021397525911,2991,60.6435045878376,0.896021397525911
"234","CR248209","IDC3",3118.20074487688,178.906666666667,0.0229480737018425,2985,59.9352317141262,2.29480737018425
"235","CR248209","IDC3NoFC",3234.99912005732,168.256388888889,0.0229480737018425,2985,56.3672994602643,2.29480737018425
"236","CR248209","IDC3ZD",3118.20176363984,178.898055555556,0.0229480737018425,2985,59.9323469197841,2.29480737018425
"237","CR248210","IDC3",3021.20139746439,44.5247222222222,0.0280851242444594,2978,14.9512163271398,2.80851242444594
"238","CR248210","IDC3NoFC",3021.20096842129,44.5247222222222,0.0280851242444594,2978,14.9512163271398,2.80851242444594
"239","CR248210","IDC3ZD",3029.28129425229,44.0608333333333,0.0280851242444594,2978,14.7954443698231,2.80851242444594
"240","CR248212","IDC3",3003.46022612395,1.49166666666667,0.0345699831365936,2965,0.503091624508151,3.45699831365936
